id_tempo,data,ano,mes,dia,trimestre,diaSemana,decada
9462,1989-10-12,1989,10,12,4,Thursday,1980
13457,1989-10-13,1989,10,13,4,Friday,1980
14531,1989-10-15,1989,10,15,4,Sunday,1980
8927,1989-10-16,1989,10,16,4,Monday,1980
9572,1989-10-17,1989,10,17,4,Tuesday,1980
13862,1989-10-18,1989,10,18,4,Wednesday,1980
10336,1989-10-19,1989,10,19,4,Thursday,1980
12627,1989-10-20,1989,10,20,4,Friday,1980
9564,1989-10-21,1989,10,21,4,Saturday,1980
14683,1989-10-22,1989,10,22,4,Sunday,1980
13187,1989-10-23,1989,10,23,4,Monday,1980
13982,1989-10-24,1989,10,24,4,Tuesday,1980
9850,1989-10-25,1989,10,25,4,Wednesday,1980
14532,1989-10-26,1989,10,26,4,Thursday,1980
13798,1989-10-27,1989,10,27,4,Friday,1980
14688,1989-10-28,1989,10,28,4,Saturday,1980
9488,1989-10-29,1989,10,29,4,Sunday,1980
11593,1989-10-30,1989,10,30,4,Monday,1980
12629,1989-10-31,1989,10,31,4,Tuesday,1980
9563,1989-11-01,1989,11,1,4,Wednesday,1980
12619,1989-11-02,1989,11,2,4,Thursday,1980
8924,1989-11-03,1989,11,3,4,Friday,1980
9490,1989-11-05,1989,11,5,4,Sunday,1980
10237,1989-11-06,1989,11,6,4,Monday,1980
12630,1989-11-08,1989,11,8,4,Wednesday,1980
9489,1989-11-09,1989,11,9,4,Thursday,1980
10330,1989-11-10,1989,11,10,4,Friday,1980
9573,1989-11-11,1989,11,11,4,Saturday,1980
14685,1989-11-12,1989,11,12,4,Sunday,1980
12611,1989-11-13,1989,11,13,4,Monday,1980
12638,1989-11-14,1989,11,14,4,Tuesday,1980
14240,1989-11-16,1989,11,16,4,Thursday,1980
14103,1989-11-17,1989,11,17,4,Friday,1980
12546,1989-11-19,1989,11,19,4,Sunday,1980
10349,1989-11-20,1989,11,20,4,Monday,1980
12281,1989-11-21,1989,11,21,4,Tuesday,1980
13970,1989-11-22,1989,11,22,4,Wednesday,1980
9852,1989-11-23,1989,11,23,4,Thursday,1980
14542,1989-11-24,1989,11,24,4,Friday,1980
14729,1989-11-25,1989,11,25,4,Saturday,1980
14741,1989-11-26,1989,11,26,4,Sunday,1980
14689,1989-11-27,1989,11,27,4,Monday,1980
14686,1989-11-28,1989,11,28,4,Tuesday,1980
10249,1989-11-29,1989,11,29,4,Wednesday,1980
14242,1989-11-30,1989,11,30,4,Thursday,1980
12634,1989-12-01,1989,12,1,4,Friday,1980
11590,1989-12-02,1989,12,2,4,Saturday,1980
12587,1989-12-03,1989,12,3,4,Sunday,1980
12635,1989-12-04,1989,12,4,4,Monday,1980
9483,1989-12-05,1989,12,5,4,Tuesday,1980
10341,1989-12-06,1989,12,6,4,Wednesday,1980
9484,1989-12-07,1989,12,7,4,Thursday,1980
10344,1989-12-08,1989,12,8,4,Friday,1980
12640,1989-12-09,1989,12,9,4,Saturday,1980
14044,1989-12-10,1989,12,10,4,Sunday,1980
10305,1989-12-11,1989,12,11,4,Monday,1980
9454,1989-12-12,1989,12,12,4,Tuesday,1980
10335,1989-12-13,1989,12,13,4,Wednesday,1980
12556,1989-12-14,1989,12,14,4,Thursday,1980
14050,1989-12-15,1989,12,15,4,Friday,1980
12643,1989-12-16,1989,12,16,4,Saturday,1980
13714,1989-12-17,1989,12,17,4,Sunday,1980
11122,1989-12-18,1989,12,18,4,Monday,1980
14681,1989-12-19,1989,12,19,4,Tuesday,1980
14063,1989-12-20,1989,12,20,4,Wednesday,1980
10318,1989-12-21,1989,12,21,4,Thursday,1980
14577,1989-12-22,1989,12,22,4,Friday,1980
10343,1989-12-23,1989,12,23,4,Saturday,1980
14051,1989-12-24,1989,12,24,4,Sunday,1980
13998,1989-12-26,1989,12,26,4,Tuesday,1980
14762,1989-12-27,1989,12,27,4,Wednesday,1980
10339,1989-12-28,1989,12,28,4,Thursday,1980
9449,1989-12-29,1989,12,29,4,Friday,1980
14049,1989-12-31,1989,12,31,4,Sunday,1980
13745,1990-01-02,1990,1,2,1,Tuesday,1990
13589,1990-01-03,1990,1,3,1,Wednesday,1990
13967,1990-01-04,1990,1,4,1,Thursday,1990
13774,1990-01-05,1990,1,5,1,Friday,1990
11860,1990-01-06,1990,1,6,1,Saturday,1990
13780,1990-01-07,1990,1,7,1,Sunday,1990
13590,1990-01-08,1990,1,8,1,Monday,1990
12639,1990-01-09,1990,1,9,1,Tuesday,1990
13281,1990-01-10,1990,1,10,1,Wednesday,1990
9470,1990-01-11,1990,1,11,1,Thursday,1990
10331,1990-01-12,1990,1,12,1,Friday,1990
14014,1990-01-13,1990,1,13,1,Saturday,1990
9479,1990-01-14,1990,1,14,1,Sunday,1990
12644,1990-01-15,1990,1,15,1,Monday,1990
9485,1990-01-16,1990,1,16,1,Tuesday,1990
13329,1990-01-17,1990,1,17,1,Wednesday,1990
12628,1990-01-18,1990,1,18,1,Thursday,1990
14036,1990-01-19,1990,1,19,1,Friday,1990
14012,1990-01-20,1990,1,20,1,Saturday,1990
14046,1990-01-21,1990,1,21,1,Sunday,1990
9486,1990-01-22,1990,1,22,1,Monday,1990
13307,1990-01-23,1990,1,23,1,Tuesday,1990
13176,1990-01-24,1990,1,24,1,Wednesday,1990
13978,1990-01-25,1990,1,25,1,Thursday,1990
13771,1990-01-26,1990,1,26,1,Friday,1990
12378,1990-01-27,1990,1,27,1,Saturday,1990
12823,1990-01-28,1990,1,28,1,Sunday,1990
14026,1990-01-29,1990,1,29,1,Monday,1990
12612,1990-01-30,1990,1,30,1,Tuesday,1990
13772,1990-01-31,1990,1,31,1,Wednesday,1990
13762,1990-02-01,1990,2,1,1,Thursday,1990
10777,1990-02-03,1990,2,3,1,Saturday,1990
8926,1990-02-04,1990,2,4,1,Sunday,1990
14042,1990-02-05,1990,2,5,1,Monday,1990
13773,1990-02-06,1990,2,6,1,Tuesday,1990
14025,1990-02-07,1990,2,7,1,Wednesday,1990
13328,1990-02-08,1990,2,8,1,Thursday,1990
13882,1990-02-09,1990,2,9,1,Friday,1990
13767,1990-02-10,1990,2,10,1,Saturday,1990
13765,1990-02-11,1990,2,11,1,Sunday,1990
11190,1990-02-12,1990,2,12,1,Monday,1990
8939,1990-02-13,1990,2,13,1,Tuesday,1990
8951,1990-02-14,1990,2,14,1,Wednesday,1990
13768,1990-02-15,1990,2,15,1,Thursday,1990
8942,1990-02-16,1990,2,16,1,Friday,1990
4274,1990-02-17,1990,2,17,1,Saturday,1990
8938,1990-02-18,1990,2,18,1,Sunday,1990
10775,1990-02-19,1990,2,19,1,Monday,1990
8956,1990-02-20,1990,2,20,1,Tuesday,1990
10827,1990-02-21,1990,2,21,1,Wednesday,1990
12006,1990-02-22,1990,2,22,1,Thursday,1990
10838,1990-02-23,1990,2,23,1,Friday,1990
11681,1990-02-24,1990,2,24,1,Saturday,1990
12337,1990-02-25,1990,2,25,1,Sunday,1990
12338,1990-02-26,1990,2,26,1,Monday,1990
12339,1990-02-27,1990,2,27,1,Tuesday,1990
13615,1990-02-28,1990,2,28,1,Wednesday,1990
13761,1990-03-01,1990,3,1,1,Thursday,1990
14005,1990-03-02,1990,3,2,1,Friday,1990
9712,1990-03-03,1990,3,3,1,Saturday,1990
14038,1990-03-04,1990,3,4,1,Sunday,1990
14053,1990-03-05,1990,3,5,1,Monday,1990
10829,1990-03-06,1990,3,6,1,Tuesday,1990
14007,1990-03-07,1990,3,7,1,Wednesday,1990
12358,1990-03-08,1990,3,8,1,Thursday,1990
14010,1990-03-09,1990,3,9,1,Friday,1990
14002,1990-03-10,1990,3,10,1,Saturday,1990
14687,1990-03-11,1990,3,11,1,Sunday,1990
10212,1990-03-12,1990,3,12,1,Monday,1990
10825,1990-03-13,1990,3,13,1,Tuesday,1990
13887,1990-03-14,1990,3,14,1,Wednesday,1990
12760,1990-03-15,1990,3,15,1,Thursday,1990
14016,1990-03-16,1990,3,16,1,Friday,1990
14052,1990-03-17,1990,3,17,1,Saturday,1990
14061,1990-03-18,1990,3,18,1,Sunday,1990
12365,1990-03-19,1990,3,19,1,Monday,1990
14015,1990-03-20,1990,3,20,1,Tuesday,1990
10113,1990-03-21,1990,3,21,1,Wednesday,1990
12340,1990-03-22,1990,3,22,1,Thursday,1990
9568,1990-03-23,1990,3,23,1,Friday,1990
14008,1990-03-24,1990,3,24,1,Saturday,1990
14062,1990-03-25,1990,3,25,1,Sunday,1990
10828,1990-03-26,1990,3,26,1,Monday,1990
13956,1990-03-27,1990,3,27,1,Tuesday,1990
10329,1990-03-28,1990,3,28,1,Wednesday,1990
13788,1990-03-29,1990,3,29,1,Thursday,1990
9469,1990-03-30,1990,3,30,1,Friday,1990
14009,1990-03-31,1990,3,31,1,Saturday,1990
13856,1990-04-01,1990,4,1,2,Sunday,1990
10350,1990-04-02,1990,4,2,2,Monday,1990
9720,1990-04-03,1990,4,3,2,Tuesday,1990
9471,1990-04-04,1990,4,4,2,Wednesday,1990
10238,1990-04-05,1990,4,5,2,Thursday,1990
14011,1990-04-06,1990,4,6,2,Friday,1990
14021,1990-04-07,1990,4,7,2,Saturday,1990
13959,1990-04-08,1990,4,8,2,Sunday,1990
14003,1990-04-09,1990,4,9,2,Monday,1990
10195,1990-04-10,1990,4,10,2,Tuesday,1990
12618,1990-04-11,1990,4,11,2,Wednesday,1990
11838,1990-04-12,1990,4,12,2,Thursday,1990
12631,1990-04-13,1990,4,13,2,Friday,1990
10878,1990-04-14,1990,4,14,2,Saturday,1990
12304,1990-04-15,1990,4,15,2,Sunday,1990
14035,1990-04-16,1990,4,16,2,Monday,1990
13784,1990-04-17,1990,4,17,2,Tuesday,1990
12385,1990-04-18,1990,4,18,2,Wednesday,1990
14017,1990-04-19,1990,4,19,2,Thursday,1990
10274,1990-04-20,1990,4,20,2,Friday,1990
14690,1990-04-21,1990,4,21,2,Saturday,1990
14028,1990-04-22,1990,4,22,2,Sunday,1990
9468,1990-04-23,1990,4,23,2,Monday,1990
12616,1990-04-24,1990,4,24,2,Tuesday,1990
13769,1990-04-25,1990,4,25,2,Wednesday,1990
12642,1990-04-26,1990,4,26,2,Thursday,1990
10879,1990-04-27,1990,4,27,2,Friday,1990
12761,1990-04-28,1990,4,28,2,Saturday,1990
13796,1990-04-29,1990,4,29,2,Sunday,1990
10870,1990-04-30,1990,4,30,2,Monday,1990
13955,1990-05-01,1990,5,1,2,Tuesday,1990
9323,1990-05-02,1990,5,2,2,Wednesday,1990
9587,1990-05-03,1990,5,3,2,Thursday,1990
13775,1990-05-04,1990,5,4,2,Friday,1990
12652,1990-05-05,1990,5,5,2,Saturday,1990
13867,1990-05-07,1990,5,7,2,Monday,1990
13770,1990-05-08,1990,5,8,2,Tuesday,1990
8955,1990-05-09,1990,5,9,2,Wednesday,1990
9381,1990-05-10,1990,5,10,2,Thursday,1990
13979,1990-05-11,1990,5,11,2,Friday,1990
13749,1990-05-12,1990,5,12,2,Saturday,1990
13751,1990-05-13,1990,5,13,2,Sunday,1990
10222,1990-05-14,1990,5,14,2,Monday,1990
10880,1990-05-15,1990,5,15,2,Tuesday,1990
10162,1990-05-16,1990,5,16,2,Wednesday,1990
7342,1990-05-17,1990,5,17,2,Thursday,1990
11581,1990-05-18,1990,5,18,2,Friday,1990
13868,1990-05-19,1990,5,19,2,Saturday,1990
13210,1990-05-20,1990,5,20,2,Sunday,1990
13871,1990-05-21,1990,5,21,2,Monday,1990
9000,1990-05-22,1990,5,22,2,Tuesday,1990
10042,1990-05-23,1990,5,23,2,Wednesday,1990
13242,1990-05-24,1990,5,24,2,Thursday,1990
8999,1990-05-25,1990,5,25,2,Friday,1990
13721,1990-05-26,1990,5,26,2,Saturday,1990
13791,1990-05-27,1990,5,27,2,Sunday,1990
13225,1990-05-28,1990,5,28,2,Monday,1990
10868,1990-05-29,1990,5,29,2,Tuesday,1990
12824,1990-05-30,1990,5,30,2,Wednesday,1990
13874,1990-05-31,1990,5,31,2,Thursday,1990
10091,1990-06-01,1990,6,1,2,Friday,1990
10093,1990-06-02,1990,6,2,2,Saturday,1990
10160,1990-06-03,1990,6,3,2,Sunday,1990
10881,1990-06-04,1990,6,4,2,Monday,1990
12553,1990-06-05,1990,6,5,2,Tuesday,1990
11264,1990-06-06,1990,6,6,2,Wednesday,1990
14029,1990-06-07,1990,6,7,2,Thursday,1990
12649,1990-06-08,1990,6,8,2,Friday,1990
14024,1990-06-09,1990,6,9,2,Saturday,1990
14039,1990-06-10,1990,6,10,2,Sunday,1990
10163,1990-06-11,1990,6,11,2,Monday,1990
11149,1990-06-12,1990,6,12,2,Tuesday,1990
12343,1990-06-13,1990,6,13,2,Wednesday,1990
13758,1990-06-14,1990,6,14,2,Thursday,1990
10101,1990-06-15,1990,6,15,2,Friday,1990
10161,1990-06-16,1990,6,16,2,Saturday,1990
12555,1990-06-17,1990,6,17,2,Sunday,1990
13844,1990-06-18,1990,6,18,2,Monday,1990
10102,1990-06-19,1990,6,19,2,Tuesday,1990
14045,1990-06-20,1990,6,20,2,Wednesday,1990
12646,1990-06-21,1990,6,21,2,Thursday,1990
12641,1990-06-22,1990,6,22,2,Friday,1990
14006,1990-06-23,1990,6,23,2,Saturday,1990
14100,1990-06-24,1990,6,24,2,Sunday,1990
13793,1990-06-25,1990,6,25,2,Monday,1990
10732,1990-06-26,1990,6,26,2,Tuesday,1990
13777,1990-06-27,1990,6,27,2,Wednesday,1990
12645,1990-06-28,1990,6,28,2,Thursday,1990
14023,1990-06-29,1990,6,29,2,Friday,1990
13991,1990-06-30,1990,6,30,2,Saturday,1990
14033,1990-07-01,1990,7,1,3,Sunday,1990
10281,1990-07-02,1990,7,2,3,Monday,1990
14054,1990-07-03,1990,7,3,3,Tuesday,1990
10332,1990-07-04,1990,7,4,3,Wednesday,1990
12647,1990-07-05,1990,7,5,3,Thursday,1990
9446,1990-07-06,1990,7,6,3,Friday,1990
14022,1990-07-07,1990,7,7,3,Saturday,1990
14055,1990-07-08,1990,7,8,3,Sunday,1990
8996,1990-07-09,1990,7,9,3,Monday,1990
13785,1990-07-10,1990,7,10,3,Tuesday,1990
9480,1990-07-11,1990,7,11,3,Wednesday,1990
10823,1990-07-12,1990,7,12,3,Thursday,1990
10842,1990-07-13,1990,7,13,3,Friday,1990
11682,1990-07-14,1990,7,14,3,Saturday,1990
12759,1990-07-15,1990,7,15,3,Sunday,1990
12550,1990-07-16,1990,7,16,3,Monday,1990
10179,1990-07-17,1990,7,17,3,Tuesday,1990
11894,1990-07-18,1990,7,18,3,Wednesday,1990
8985,1990-07-19,1990,7,19,3,Thursday,1990
10185,1990-07-20,1990,7,20,3,Friday,1990
11841,1990-07-21,1990,7,21,3,Saturday,1990
13180,1990-07-22,1990,7,22,3,Sunday,1990
11607,1990-07-23,1990,7,23,3,Monday,1990
9882,1990-07-24,1990,7,24,3,Tuesday,1990
10333,1990-07-25,1990,7,25,3,Wednesday,1990
10875,1990-07-26,1990,7,26,3,Thursday,1990
10180,1990-07-27,1990,7,27,3,Friday,1990
11610,1990-07-28,1990,7,28,3,Saturday,1990
12650,1990-07-30,1990,7,30,3,Monday,1990
9574,1990-07-31,1990,7,31,3,Tuesday,1990
14031,1990-08-01,1990,8,1,3,Wednesday,1990
10111,1990-08-02,1990,8,2,3,Thursday,1990
9871,1990-08-03,1990,8,3,3,Friday,1990
10822,1990-08-04,1990,8,4,3,Saturday,1990
13795,1990-08-05,1990,8,5,3,Sunday,1990
13875,1990-08-06,1990,8,6,3,Monday,1990
9013,1990-08-07,1990,8,7,3,Tuesday,1990
11619,1990-08-08,1990,8,8,3,Wednesday,1990
10250,1990-08-09,1990,8,9,3,Thursday,1990
11399,1990-08-10,1990,8,10,3,Friday,1990
10877,1990-08-11,1990,8,11,3,Saturday,1990
12350,1990-08-12,1990,8,12,3,Sunday,1990
13958,1990-08-13,1990,8,13,3,Monday,1990
12349,1990-08-14,1990,8,14,3,Tuesday,1990
10788,1990-08-15,1990,8,15,3,Wednesday,1990
9575,1990-08-16,1990,8,16,3,Thursday,1990
10164,1990-08-17,1990,8,17,3,Friday,1990
13792,1990-08-18,1990,8,18,3,Saturday,1990
12292,1990-08-19,1990,8,19,3,Sunday,1990
8997,1990-08-20,1990,8,20,3,Monday,1990
10131,1990-08-21,1990,8,21,3,Tuesday,1990
11598,1990-08-22,1990,8,22,3,Wednesday,1990
8994,1990-08-23,1990,8,23,3,Thursday,1990
9450,1990-08-24,1990,8,24,3,Friday,1990
1100,1990-08-25,1990,8,25,3,Saturday,1990
14034,1990-08-26,1990,8,26,3,Sunday,1990
8947,1990-08-27,1990,8,27,3,Monday,1990
10810,1990-08-28,1990,8,28,3,Tuesday,1990
10187,1990-08-29,1990,8,29,3,Wednesday,1990
10869,1990-08-30,1990,8,30,3,Thursday,1990
10882,1990-08-31,1990,8,31,3,Friday,1990
13870,1990-09-01,1990,9,1,3,Saturday,1990
9901,1990-09-02,1990,9,2,3,Sunday,1990
10883,1990-09-03,1990,9,3,3,Monday,1990
11816,1990-09-04,1990,9,4,3,Tuesday,1990
8946,1990-09-05,1990,9,5,3,Wednesday,1990
9447,1990-09-06,1990,9,6,3,Thursday,1990
8589,1990-09-07,1990,9,7,3,Friday,1990
10871,1990-09-08,1990,9,8,3,Saturday,1990
10872,1990-09-09,1990,9,9,3,Sunday,1990
10177,1990-09-10,1990,9,10,3,Monday,1990
9948,1990-09-11,1990,9,11,3,Tuesday,1990
8952,1990-09-12,1990,9,12,3,Wednesday,1990
10181,1990-09-13,1990,9,13,3,Thursday,1990
10189,1990-09-14,1990,9,14,3,Friday,1990
10182,1990-09-15,1990,9,15,3,Saturday,1990
13872,1990-09-16,1990,9,16,3,Sunday,1990
9851,1990-09-17,1990,9,17,3,Monday,1990
7341,1990-09-18,1990,9,18,3,Tuesday,1990
11582,1990-09-19,1990,9,19,3,Wednesday,1990
9176,1990-09-20,1990,9,20,3,Thursday,1990
13779,1990-09-21,1990,9,21,3,Friday,1990
8953,1990-09-22,1990,9,22,3,Saturday,1990
10183,1990-09-23,1990,9,23,3,Sunday,1990
11827,1990-09-24,1990,9,24,3,Monday,1990
10888,1990-09-25,1990,9,25,3,Tuesday,1990
10893,1990-09-26,1990,9,26,3,Wednesday,1990
8954,1990-09-27,1990,9,27,3,Thursday,1990
9177,1990-09-28,1990,9,28,3,Friday,1990
10884,1990-09-29,1990,9,29,3,Saturday,1990
12368,1990-09-30,1990,9,30,3,Sunday,1990
11430,1990-10-01,1990,10,1,4,Monday,1990
11583,1990-10-02,1990,10,2,4,Tuesday,1990
13789,1990-10-03,1990,10,3,4,Wednesday,1990
10889,1990-10-04,1990,10,4,4,Thursday,1990
10184,1990-10-05,1990,10,5,4,Friday,1990
10890,1990-10-06,1990,10,6,4,Saturday,1990
13787,1990-10-07,1990,10,7,4,Sunday,1990
13306,1990-10-08,1990,10,8,4,Monday,1990
11828,1990-10-09,1990,10,9,4,Tuesday,1990
10792,1990-10-10,1990,10,10,4,Wednesday,1990
9872,1990-10-11,1990,10,11,4,Thursday,1990
10885,1990-10-12,1990,10,12,4,Friday,1990
11150,1990-10-13,1990,10,13,4,Saturday,1990
10873,1990-10-14,1990,10,14,4,Sunday,1990
14065,1990-10-15,1990,10,15,4,Monday,1990
13706,1990-10-16,1990,10,16,4,Tuesday,1990
8527,1990-10-17,1990,10,17,4,Wednesday,1990
9947,1990-10-18,1990,10,18,4,Thursday,1990
9949,1990-10-19,1990,10,19,4,Friday,1990
10874,1990-10-20,1990,10,20,4,Saturday,1990
13239,1990-10-21,1990,10,21,4,Sunday,1990
11585,1990-10-22,1990,10,22,4,Monday,1990
13790,1990-10-23,1990,10,23,4,Tuesday,1990
8998,1990-10-24,1990,10,24,4,Wednesday,1990
9924,1990-10-25,1990,10,25,4,Thursday,1990
13864,1990-10-26,1990,10,26,4,Friday,1990
11584,1990-10-27,1990,10,27,4,Saturday,1990
14058,1990-10-28,1990,10,28,4,Sunday,1990
10891,1990-10-29,1990,10,29,4,Monday,1990
10738,1990-10-30,1990,10,30,4,Tuesday,1990
8949,1990-10-31,1990,10,31,4,Wednesday,1990
8950,1990-11-01,1990,11,1,4,Thursday,1990
8914,1990-11-02,1990,11,2,4,Friday,1990
8616,1990-11-03,1990,11,3,4,Saturday,1990
12290,1990-11-04,1990,11,4,4,Sunday,1990
10824,1990-11-05,1990,11,5,4,Monday,1990
9957,1990-11-06,1990,11,6,4,Tuesday,1990
10190,1990-11-07,1990,11,7,4,Wednesday,1990
9925,1990-11-08,1990,11,8,4,Thursday,1990
11829,1990-11-09,1990,11,9,4,Friday,1990
13546,1990-11-10,1990,11,10,4,Saturday,1990
13540,1990-11-11,1990,11,11,4,Sunday,1990
10178,1990-11-12,1990,11,12,4,Monday,1990
9919,1990-11-13,1990,11,13,4,Tuesday,1990
9950,1990-11-14,1990,11,14,4,Wednesday,1990
13776,1990-11-15,1990,11,15,4,Thursday,1990
9945,1990-11-16,1990,11,16,4,Friday,1990
13794,1990-11-17,1990,11,17,4,Saturday,1990
13873,1990-11-18,1990,11,18,4,Sunday,1990
13786,1990-11-19,1990,11,19,4,Monday,1990
11121,1990-11-20,1990,11,20,4,Tuesday,1990
13782,1990-11-21,1990,11,21,4,Wednesday,1990
9920,1990-11-22,1990,11,22,4,Thursday,1990
9873,1990-11-23,1990,11,23,4,Friday,1990
13783,1990-11-24,1990,11,24,4,Saturday,1990
9937,1990-11-26,1990,11,26,4,Monday,1990
9874,1990-11-27,1990,11,27,4,Tuesday,1990
12291,1990-11-28,1990,11,28,4,Wednesday,1990
9086,1990-11-29,1990,11,29,4,Thursday,1990
9878,1990-11-30,1990,11,30,4,Friday,1990
9875,1990-12-01,1990,12,1,4,Saturday,1990
12379,1990-12-02,1990,12,2,4,Sunday,1990
9876,1990-12-03,1990,12,3,4,Monday,1990
11980,1990-12-04,1990,12,4,4,Tuesday,1990
8915,1990-12-05,1990,12,5,4,Wednesday,1990
11464,1990-12-06,1990,12,6,4,Thursday,1990
10191,1990-12-07,1990,12,7,4,Friday,1990
9879,1990-12-08,1990,12,8,4,Saturday,1990
13781,1990-12-09,1990,12,9,4,Sunday,1990
13763,1990-12-10,1990,12,10,4,Monday,1990
9877,1990-12-11,1990,12,11,4,Tuesday,1990
9988,1990-12-12,1990,12,12,4,Wednesday,1990
9946,1990-12-13,1990,12,13,4,Thursday,1990
13723,1990-12-14,1990,12,14,4,Friday,1990
13778,1990-12-15,1990,12,15,4,Saturday,1990
11857,1990-12-16,1990,12,16,4,Sunday,1990
13238,1990-12-17,1990,12,17,4,Monday,1990
13631,1990-12-18,1990,12,18,4,Tuesday,1990
9926,1990-12-19,1990,12,19,4,Wednesday,1990
9014,1990-12-20,1990,12,20,4,Thursday,1990
10892,1990-12-21,1990,12,21,4,Friday,1990
11861,1990-12-22,1990,12,22,4,Saturday,1990
11862,1990-12-23,1990,12,23,4,Sunday,1990
13627,1990-12-24,1990,12,24,4,Monday,1990
13614,1990-12-25,1990,12,25,4,Tuesday,1990
9958,1990-12-26,1990,12,26,4,Wednesday,1990
13587,1990-12-27,1990,12,27,4,Thursday,1990
10791,1990-12-28,1990,12,28,4,Friday,1990
6243,1990-12-29,1990,12,29,4,Saturday,1990
13588,1990-12-30,1990,12,30,4,Sunday,1990
13990,1990-12-31,1990,12,31,4,Monday,1990
13742,1991-01-01,1991,1,1,1,Tuesday,1990
9015,1991-01-02,1991,1,2,1,Wednesday,1990
9009,1991-01-03,1991,1,3,1,Thursday,1990
13137,1991-01-04,1991,1,4,1,Friday,1990
8993,1991-01-05,1991,1,5,1,Saturday,1990
9016,1991-01-06,1991,1,6,1,Sunday,1990
9096,1991-01-07,1991,1,7,1,Monday,1990
12821,1991-01-08,1991,1,8,1,Tuesday,1990
8689,1991-01-09,1991,1,9,1,Wednesday,1990
13445,1991-01-10,1991,1,10,1,Thursday,1990
10132,1991-01-11,1991,1,11,1,Friday,1990
13591,1991-01-12,1991,1,12,1,Saturday,1990
11837,1991-01-13,1991,1,13,1,Sunday,1990
9952,1991-01-14,1991,1,14,1,Monday,1990
13741,1991-01-15,1991,1,15,1,Tuesday,1990
11123,1991-01-16,1991,1,16,1,Wednesday,1990
11815,1991-01-17,1991,1,17,1,Thursday,1990
9474,1991-01-18,1991,1,18,1,Friday,1990
13720,1991-01-19,1991,1,19,1,Saturday,1990
11608,1991-01-20,1991,1,20,1,Sunday,1990
11856,1991-01-21,1991,1,21,1,Monday,1990
11848,1991-01-22,1991,1,22,1,Tuesday,1990
9455,1991-01-23,1991,1,23,1,Wednesday,1990
9951,1991-01-24,1991,1,24,1,Thursday,1990
11852,1991-01-25,1991,1,25,1,Friday,1990
11024,1991-01-26,1991,1,26,1,Saturday,1990
11875,1991-01-27,1991,1,27,1,Sunday,1990
10192,1991-01-28,1991,1,28,1,Monday,1990
9880,1991-01-29,1991,1,29,1,Tuesday,1990
10188,1991-01-30,1991,1,30,1,Wednesday,1990
9953,1991-01-31,1991,1,31,1,Thursday,1990
13658,1991-02-01,1991,2,1,1,Friday,1990
13926,1991-02-02,1991,2,2,1,Saturday,1990
9475,1991-02-03,1991,2,3,1,Sunday,1990
9017,1991-02-04,1991,2,4,1,Monday,1990
13202,1991-02-05,1991,2,5,1,Tuesday,1990
13194,1991-02-06,1991,2,6,1,Wednesday,1990
11847,1991-02-07,1991,2,7,1,Thursday,1990
12104,1991-02-08,1991,2,8,1,Friday,1990
12026,1991-02-09,1991,2,9,1,Saturday,1990
9881,1991-02-10,1991,2,10,1,Sunday,1990
13203,1991-02-11,1991,2,11,1,Monday,1990
9018,1991-02-12,1991,2,12,1,Tuesday,1990
9467,1991-02-13,1991,2,13,1,Wednesday,1990
13241,1991-02-14,1991,2,14,1,Thursday,1990
11793,1991-02-15,1991,2,15,1,Friday,1990
9954,1991-02-16,1991,2,16,1,Saturday,1990
9019,1991-02-18,1991,2,18,1,Monday,1990
9959,1991-02-19,1991,2,19,1,Tuesday,1990
12113,1991-02-20,1991,2,20,1,Wednesday,1990
10193,1991-02-21,1991,2,21,1,Thursday,1990
9010,1991-02-22,1991,2,22,1,Friday,1990
10094,1991-02-23,1991,2,23,1,Saturday,1990
9011,1991-02-24,1991,2,24,1,Sunday,1990
9476,1991-02-25,1991,2,25,1,Monday,1990
10118,1991-02-26,1991,2,26,1,Tuesday,1990
13726,1991-02-27,1991,2,27,1,Wednesday,1990
9955,1991-02-28,1991,2,28,1,Thursday,1990
13764,1991-03-01,1991,3,1,1,Friday,1990
10096,1991-03-02,1991,3,2,1,Saturday,1990
13869,1991-03-03,1991,3,3,1,Sunday,1990
9012,1991-03-04,1991,3,4,1,Monday,1990
9983,1991-03-05,1991,3,5,1,Tuesday,1990
10097,1991-03-06,1991,3,6,1,Wednesday,1990
12841,1991-03-07,1991,3,7,1,Thursday,1990
9977,1991-03-08,1991,3,8,1,Friday,1990
12842,1991-03-09,1991,3,9,1,Saturday,1990
13905,1991-03-10,1991,3,10,1,Sunday,1990
13724,1991-03-11,1991,3,11,1,Monday,1990
9984,1991-03-12,1991,3,12,1,Tuesday,1990
12843,1991-03-13,1991,3,13,1,Wednesday,1990
9956,1991-03-14,1991,3,14,1,Thursday,1990
11962,1991-03-15,1991,3,15,1,Friday,1990
11990,1991-03-16,1991,3,16,1,Saturday,1990
14678,1991-03-17,1991,3,17,1,Sunday,1990
8921,1991-03-18,1991,3,18,1,Monday,1990
12840,1991-03-19,1991,3,19,1,Tuesday,1990
12109,1991-03-20,1991,3,20,1,Wednesday,1990
8634,1991-03-21,1991,3,21,1,Thursday,1990
9981,1991-03-22,1991,3,22,1,Friday,1990
13389,1991-03-23,1991,3,23,1,Saturday,1990
13722,1991-03-24,1991,3,24,1,Sunday,1990
9102,1991-03-25,1991,3,25,1,Monday,1990
